Avail_Sol,Avail_Wind_On,Avail_Wind_Off
0,0.314703743,0.613750876
0,0.310649993,0.625322734
0,0.312475267,0.632008518
0,0.310259233,0.621291293
0,0.307776857,0.612696222
5.26E-07,0.311005522,0.592856837
0.028335332,0.308762752,0.573775773
0.238252926,0.274390996,0.570272286
0.395786027,0.236576677,0.559410658
0.498977993,0.236997972,0.554958164
0.532460998,0.219829536,0.516546727
0.502316725,0.208730863,0.523225245
0.422537656,0.195892838,0.530927547
0.299327423,0.19833574,0.519063705
0.1457626,0.23292834,0.520422909
0.006243127,0.272458577,0.53844465
0,0.285440185,0.54501217
0,0.276465752,0.549380549
0,0.2568505,0.565224606
0,0.235736895,0.572574521
0,0.221519509,0.575371843
0,0.195848637,0.553295338
0,0.176346107,0.528287105
0,0.167177579,0.505620793
0,0.16054468,0.48985301
0,0.158185668,0.483588122
0,0.154600285,0.490087213
0,0.150488741,0.487427286
0,0.145481412,0.485650399
1.09E-06,0.144922509,0.484096906
0.014910722,0.139167755,0.480042447
0.142616658,0.106210234,0.463079161
0.207310585,0.08472529,0.452067689
0.267114468,0.056838778,0.382666593
0.307739805,0.055297118,0.347150256
0.313065513,0.061559557,0.323762361
0.269756214,0.071441478,0.313662271
0.200421298,0.085175007,0.316891614
0.107375659,0.101151486,0.33197258
0.00771657,0.128710474,0.343224796
0,0.138732507,0.341550939
0,0.135098355,0.325895194
0,0.12339116,0.298005482
0,0.112052121,0.253357703
0,0.104307058,0.204009452
0,0.083927974,0.156586309
0,0.083246782,0.154737108
0,0.084512974,0.149185443
0,0.084635061,0.133298558
0,0.085790155,0.124371708
0,0.087637296,0.124335801
0,0.086506991,0.122252378
0,0.085258538,0.124808796
2.35E-06,0.082671178,0.119687352
0.016435544,0.076764824,0.116005584
0.111668836,0.059039224,0.107438162
0.190885235,0.046580064,0.09760149
0.264510352,0.034485625,0.113403299
0.322598327,0.037307163,0.10809162
0.330290465,0.041953444,0.104889529
0.308042396,0.047227449,0.118323118
0.237353463,0.053652926,0.136558665
0.131701529,0.065365982,0.15668373
0.008274286,0.09246511,0.180031713
5.89E-10,0.108027099,0.206183269
0,0.114554686,0.238973044
0,0.110998901,0.263420299
0,0.104427386,0.255289946
0,0.092190591,0.224289625
0,0.072948709,0.18016623
0,0.070926902,0.182823179
0,0.067914108,0.166192445
0,0.065175899,0.149663542
0,0.064729083,0.142557658
0,0.065736033,0.144373296
0,0.068425646,0.162505465
0,0.069425828,0.183675932
6.99E-06,0.065695046,0.195178056
0.014662075,0.057831621,0.188798036
0.09624932,0.039985444,0.16377484
0.142191283,0.026439598,0.136550278
0.184156363,0.02411523,0.157826529
0.22396829,0.021383952,0.133639143
0.223182207,0.01954722,0.114777547
0.187434743,0.01841803,0.103649191
0.146282342,0.016924057,0.093663993
0.082200035,0.01784377,0.089580435
0.007843798,0.022904207,0.108390771
1.59E-09,0.028564519,0.123513569
0,0.034624649,0.137661415
0,0.038710097,0.15208228
0,0.041449385,0.167227261
0,0.043987791,0.173339458
0,0.043063039,0.135406517
0,0.048933583,0.140461989
0,0.050883974,0.148341782
0,0.050463767,0.148253365
0,0.054624905,0.157392555
0,0.0534097,0.157110782
0,0.059413223,0.167553171
0,0.07079152,0.184891658
1.71E-05,0.087966627,0.216612486
0.017900737,0.10812695,0.255652188
0.07998131,0.120815528,0.292467604
0.153537192,0.122674021,0.327289828
0.186915496,0.134481422,0.337681108
0.221810392,0.153552822,0.358488587
0.217010745,0.170485788,0.391824509
0.19609583,0.18983297,0.438971666
0.118569898,0.211777012,0.482918845
0.074676429,0.221512041,0.517394676
0.007633548,0.251638805,0.554880881
3.56E-08,0.287265633,0.587273649
0,0.312628816,0.621168243
0,0.331337061,0.651870928
0,0.336184698,0.676833522
0,0.331968009,0.685604063
0,0.311158531,0.655617267
0,0.315379221,0.669254384
0,0.322638756,0.692154338
0,0.326873925,0.725561358
0,0.331990097,0.776386802
0,0.335936747,0.808410068
0,0.343112246,0.832533677
0,0.342697092,0.848925713
3.27E-05,0.347181161,0.865695737
0.021309202,0.350200401,0.874329927
0.115889637,0.331132024,0.882593304
0.19090808,0.319361395,0.884559524
0.231616461,0.286321654,0.878951879
0.238057861,0.287952158,0.883263254
0.232616867,0.292439865,0.883853306
0.196600459,0.292305484,0.891101314
0.146309606,0.282872602,0.895946624
0.102558652,0.272641049,0.903021048
0.01829332,0.285079267,0.906536336
4.55E-07,0.302887756,0.913048355
0,0.304894562,0.914081588
0,0.294440733,0.909292203
0,0.284606074,0.903575654
0,0.27050424,0.894957016
0,0.246044796,0.87749209
0,0.233578581,0.874080548
0,0.225385026,0.866891486
0,0.218671559,0.857474588
0,0.21394674,0.852900162
0,0.204756076,0.845896221
0,0.195859759,0.831638178
0,0.186989027,0.810778235
4.84E-05,0.17794217,0.794904689
0.042695565,0.163306952,0.778577706
0.169019537,0.141170042,0.763603703
0.251208551,0.117184463,0.749067638
0.298274027,0.083942018,0.660057948
0.311298552,0.081409195,0.62081121
0.296484912,0.076094405,0.588835716
0.23189276,0.068123474,0.547213374
0.16528604,0.063711695,0.503719487
0.097553962,0.063982656,0.458678819
0.018732327,0.076316671,0.443937809
2.00E-06,0.084644694,0.440497848
0,0.089651776,0.4335668
0,0.08826709,0.409946612
0,0.084737062,0.374684537
0,0.080298195,0.335506779
0,0.074529012,0.25535142
0,0.074365135,0.230525012
0,0.072334384,0.204564513
0,0.076846871,0.195258689
0,0.080098286,0.179240468
0,0.087057534,0.155980119
0,0.089894027,0.138814473
0,0.093121259,0.124319753
8.72E-05,0.092398579,0.116308484
0.024861639,0.091298503,0.109894713
0.132057397,0.07336251,0.102015076
0.208429675,0.06139033,0.089172171
0.307032028,0.079494721,0.066840036
0.339378078,0.085815805,0.061748034
0.32622899,0.088515408,0.049959045
0.259550433,0.092791136,0.040463349
0.20659864,0.100051373,0.041900453
0.12336532,0.105416913,0.057435297
0.026284435,0.135461318,0.088686407
4.56E-06,0.15503844,0.117536581
0,0.153068426,0.136716033
0,0.142157572,0.145733496
0,0.124348138,0.142911246
0,0.110633102,0.139439623
0,0.094928976,0.155582618
0,0.090371922,0.167135071
0,0.088927876,0.170805347
0,0.08383782,0.157429495
0,0.078567132,0.162017964
0,0.077818477,0.181366384
0,0.078385808,0.20250091
0,0.078526663,0.209205994
0.000131031,0.078934829,0.196579222
0.029485387,0.078456113,0.20273086
0.111279323,0.066175627,0.211334189
0.172455212,0.059610232,0.218919593
0.217690526,0.061275355,0.208470022
0.264893333,0.067738157,0.234864876
0.221190744,0.074763379,0.255915444
0.164359549,0.086637603,0.277772607
0.115087306,0.105478518,0.298058434
0.058955015,0.115660083,0.327146929
0.013460195,0.146693165,0.394399332
8.99E-06,0.181861002,0.457229316
0,0.215909963,0.500227616
0,0.242719413,0.512632724
0,0.255705759,0.505358809
0,0.258597309,0.514639376
0,0.268923777,0.547139019
0,0.274668579,0.571808921
0,0.268522479,0.564027041
0,0.273845031,0.544148665
0,0.274113949,0.516104874
0,0.277813411,0.509149081
0,0.278510888,0.516091359
0,0.28326801,0.536690744
0.000202911,0.289178542,0.573437324
0.027904894,0.288007766,0.582260695
0.100294525,0.266696769,0.566600143
0.161642965,0.236042497,0.525386147
0.216929133,0.225654506,0.427987075
0.246449515,0.235749217,0.399179426
0.226177207,0.246265447,0.38277429
0.209523647,0.259736623,0.390980984
0.176732247,0.256835298,0.417051446
0.126915248,0.245510237,0.421845935
0.041488178,0.256820983,0.426327971
1.76E-05,0.272909523,0.41209386
0,0.286172295,0.390537106
0,0.29141497,0.358012503
0,0.293010466,0.333045626
0,0.292637094,0.31801021
0,0.313029198,0.338797666
0,0.310750578,0.326550692
0,0.31022364,0.323130619
0,0.309433357,0.32060271
0,0.314846746,0.318540669
0,0.315361971,0.322642578
0,0.302608175,0.315516847
0,0.282572406,0.304573393
0.000288815,0.257687743,0.284609243
0.06078924,0.236916214,0.268414779
0.141683952,0.215176856,0.250519718
0.221381158,0.202319684,0.26026362
0.293149039,0.171910865,0.256361903
0.317101546,0.173546275,0.268471765
0.286220231,0.166327707,0.2767955
0.235338677,0.149807119,0.287458649
0.151283198,0.129343935,0.300778004
0.098359588,0.123096592,0.330440009
0.014966872,0.137245993,0.345617588
2.23E-05,0.149831311,0.380008313
0,0.145582794,0.396363861
0,0.144255147,0.390090069
0,0.139477519,0.362780745
0,0.137678199,0.327301732
0,0.127468476,0.277308359
0,0.138383145,0.258140814
0,0.147257643,0.26093544
0,0.155685145,0.255340609
0,0.164944618,0.232772307
0,0.169534502,0.201037196
0,0.167659285,0.154428972
0,0.160440686,0.116230154
0.000336455,0.149443655,0.086585785
0.058111458,0.140351643,0.067011568
0.148959193,0.127738787,0.059712666
0.238322893,0.123103367,0.064181323
0.322890008,0.130687794,0.087251477
0.323985984,0.149577677,0.113792898
0.270949082,0.1602984,0.1394291
0.229337343,0.162913783,0.158833793
0.179999303,0.151336739,0.167088689
0.112417802,0.130857493,0.158164012
0.026465768,0.122688371,0.146327329
3.25E-05,0.122090104,0.131103042
0,0.115783051,0.125621637
0,0.108516109,0.126064553
0,0.103077413,0.141489273
0,0.099144511,0.155237681
0,0.097647818,0.186651308
0,0.095901688,0.19579302
0,0.098123883,0.210173088
0,0.094442849,0.217341101
0,0.093261003,0.217136929
0,0.086289275,0.224027324
0,0.081998169,0.233370767
0,0.078629124,0.238518755
0.00053224,0.078677967,0.234903187
0.076080518,0.075880769,0.223228113
0.182716741,0.053977429,0.204032918
0.29986049,0.039523528,0.16738265
0.393771386,0.038553208,0.131296712
0.403398822,0.035580106,0.098605359
0.354347458,0.034210542,0.082532383
0.283734234,0.035034471,0.080447471
0.206006327,0.037467635,0.091774307
0.127057812,0.044962159,0.107467483
0.029443942,0.065921613,0.130149897
6.71E-05,0.089534202,0.153888451
0,0.102547431,0.175593604
0,0.107040577,0.18432009
0,0.104701941,0.17932314
0,0.100188787,0.163391544
0,0.09460339,0.1524872
0,0.090675596,0.139261635
0,0.091862596,0.140532736
0,0.09490644,0.146080407
0,0.097846164,0.154825771
0,0.104630674,0.173568816
0,0.114018746,0.18117617
0,0.125387654,0.186892007
0.000742234,0.13418021,0.181649478
0.083219751,0.127896145,0.162649869
0.205813012,0.097457875,0.130015894
0.32693326,0.088963176,0.096639439
0.421680264,0.109764622,0.1066785
0.454460095,0.109777967,0.102364353
0.418735793,0.108385471,0.111928019
0.353670788,0.114196467,0.135497008
0.252735413,0.123354214,0.156283624
0.158774826,0.138571632,0.177864203
0.04738971,0.174698719,0.197148057
0.000107009,0.201408604,0.206734147
0,0.208113052,0.201877581
0,0.195374089,0.183308593
0,0.173942153,0.159875844
0,0.150507346,0.137365437
0,0.128632891,0.128346573
0,0.127187525,0.118617131
0,0.122785957,0.095851269
0,0.121185366,0.081220727
0,0.116457866,0.071543027
0,0.112014971,0.064540165
0,0.110906556,0.062910673
0,0.108949055,0.061722799
0.000871113,0.107645247,0.061355212
0.101614239,0.095116894,0.06034208
0.208116149,0.081857578,0.063168718
0.315400384,0.077553051,0.060858779
0.36684902,0.053073443,0.049042002
0.370300675,0.060460803,0.048355628
0.32124042,0.073165144,0.057326119
0.252984553,0.089279864,0.069543276
0.170408026,0.104057729,0.081527633
0.108825538,0.10777368,0.089220909
0.033633796,0.120637549,0.101324134
0.00013521,0.135724078,0.114169233
0,0.146672536,0.121364209
0,0.143154904,0.111985828
0,0.133842674,0.098900528
0,0.124568302,0.091548445
0,0.117866677,0.10856923
0,0.11823944,0.096011262
0,0.114108811,0.090605457
0,0.115809162,0.092005204
0,0.117195444,0.086723764
0,0.12002812,0.087236062
0,0.12469425,0.088829106
0,0.126238577,0.095558352
0.001173146,0.129548557,0.108827044
0.108565125,0.120921146,0.116889364
0.23640987,0.103836924,0.117000581
0.348614568,0.10260087,0.111476261
0.422547953,0.071910604,0.106736586
0.427765491,0.073249192,0.091632926
0.374656187,0.078608776,0.078275293
0.280134169,0.092335243,0.076017345
0.199626593,0.10223666,0.082806107
0.127917434,0.109723842,0.095392278
0.049563738,0.122590465,0.125696824
0.00019648,0.14011323,0.151943121
0,0.152553515,0.177091352
0,0.145711059,0.187718637
0,0.136789655,0.211477341
0,0.120137784,0.235001861
0,0.111958772,0.303365112
0,0.114034293,0.320543742
0,0.114105719,0.325569584
0,0.116159022,0.329802388
0,0.116701,0.331605403
0,0.117485854,0.326687828
0,0.116997041,0.320405498
0,0.117024834,0.314686059
0.001540467,0.115390098,0.318550167
0.122196608,0.105022102,0.328778368
0.243511262,0.08773931,0.34132609
0.343976422,0.077668722,0.340247844
0.400094876,0.056244521,0.341697444
0.414427071,0.058829128,0.352830538
0.402478104,0.064759906,0.362275237
0.372244526,0.074993125,0.396448382
0.29152339,0.085185148,0.488380954
0.187733727,0.105867573,0.593479889
0.080128126,0.126735919,0.669528255
0.000290531,0.14554124,0.723239796
0,0.16117898,0.758812992
0,0.176998879,0.772678904
0,0.192644014,0.768595956
0,0.206856142,0.752829267
0,0.232147101,0.784985551
0,0.249649584,0.761140621
0,0.262483841,0.749911005
0,0.278528621,0.736954754
0,0.302741855,0.729811563
0,0.326446635,0.724235441
0,0.352592943,0.71489749
0,0.374675514,0.703151907
0.002484485,0.396773244,0.685729071
0.136637331,0.394528574,0.660004635
0.288156339,0.388417291,0.626398043
0.406076557,0.385105292,0.589010515
0.500653887,0.335805542,0.535217116
0.551217001,0.364416425,0.516209993
0.530552846,0.391903142,0.517274159
0.449641928,0.417281379,0.53178888
0.355269382,0.445721516,0.550509681
0.225829007,0.443964748,0.564006836
0.098295572,0.437608632,0.583585632
0.000399707,0.439084949,0.603640178
0,0.423760117,0.610676194
0,0.386744487,0.585700743
0,0.333799444,0.533644715
0,0.282891683,0.470198779
0,0.226798443,0.478825439
0,0.203153096,0.40294105
0,0.188651851,0.336790349
0,0.179338263,0.288892302
0,0.170289427,0.265757673
0,0.172193258,0.288260796
0,0.175476928,0.334219643
0,0.181468581,0.375064254
0.003356483,0.183495048,0.406156621
0.196845644,0.158376319,0.424123081
0.372505762,0.126082126,0.436731882
0.510328965,0.116394868,0.453140939
0.566318362,0.094834054,0.460953105
0.576368958,0.089970564,0.43728253
0.50480319,0.095435211,0.418731652
0.387555757,0.113281906,0.406977357
0.284244827,0.134079427,0.435984806
0.161002154,0.148500235,0.498673284
0.055369449,0.155832574,0.563450104
0.000448026,0.170617,0.626869631
0,0.171601328,0.629815354
0,0.167601924,0.610931461
0,0.155711034,0.582447332
0,0.141136884,0.538511932
0,0.132882346,0.562251178
0,0.109160098,0.496842039
0,0.098842383,0.444983576
0,0.097533982,0.383963776
0,0.100387821,0.314724887
0,0.109154163,0.267473946
0,0.115927616,0.237369945
0,0.124437958,0.233521481
0.004000856,0.129523543,0.235241688
0.169180352,0.119389775,0.234416516
0.318419397,0.099157314,0.23820875
0.426734286,0.089366783,0.245919243
0.509975729,0.071595742,0.264545453
0.550413715,0.08374194,0.239566163
0.512403416,0.102049717,0.21727575
0.451428511,0.117009773,0.208213191
0.343034464,0.131539089,0.22313727
0.223699983,0.150680493,0.274990608
0.076976751,0.175720404,0.394649556
0.000567738,0.198949994,0.533645477
0,0.207209715,0.608313152
0,0.206186874,0.615424057
0,0.204985329,0.600366749
0,0.202917956,0.586621046
0,0.202458795,0.6260965
0,0.203254723,0.630908957
0,0.202540529,0.649173611
0,0.206494518,0.68325216
0,0.218448698,0.706509584
0,0.243911689,0.721146211
0,0.273728046,0.758134482
0,0.295311895,0.791262512
0.00562622,0.31982328,0.83711977
0.203115921,0.309487245,0.859329947
0.380417845,0.309293582,0.876091398
0.491023708,0.325572455,0.877905591
0.550078366,0.287548237,0.827106811
0.529195008,0.313606143,0.815672414
0.495530446,0.350372684,0.809331114
0.416591916,0.408975783,0.818617475
0.318656881,0.459049333,0.845493122
0.196058731,0.497458202,0.874329545
0.069979298,0.534378918,0.90667467
0.000720798,0.567211802,0.919361305
0,0.579438976,0.919638936
0,0.577169992,0.91450371
0,0.559787922,0.90502808
0,0.542903885,0.896305082
0,0.516543893,0.903531572
0,0.47405776,0.888930413
0,0.454411724,0.872635153
0,0.453910411,0.858508326
0,0.463887453,0.851251975
0,0.486394421,0.850859433
0,0.501117421,0.853441195
0,0.507739084,0.857237566
0.005144492,0.503682483,0.863653923
0.119778799,0.500605126,0.861603275
0.230973218,0.453407756,0.855675527
0.356143181,0.413152068,0.845858422
0.449886169,0.300033211,0.810495171
0.503147629,0.294216057,0.787264682
0.492883758,0.30389545,0.778277888
0.448994961,0.342534973,0.78813032
0.346588219,0.378316514,0.815459733
0.224453426,0.422880849,0.852747356
0.083150893,0.451873068,0.881934237
0.000966573,0.467991688,0.896910778
0,0.45939789,0.894883613
0,0.424770942,0.884210727
0,0.385066996,0.873679847
0,0.343922223,0.8524675
0,0.312983023,0.847922415
0,0.286096243,0.805242709
0,0.269722258,0.765845436
0,0.257948534,0.729415894
0,0.259985623,0.716107718
0,0.255966945,0.712531617
0,0.264914791,0.725600678
0,0.263827917,0.731823998
0.008874162,0.259248192,0.729833052
0.201506446,0.246935962,0.716834321
0.330112522,0.212137994,0.698684781
0.42383011,0.201005064,0.685236333
0.45400417,0.173312638,0.644586283
0.432675952,0.18006458,0.665960827
0.391933821,0.197534769,0.688931466
0.339293447,0.219808072,0.708436893
0.242570794,0.232802664,0.726785164
0.163842504,0.257868933,0.753698725
0.073862796,0.283593265,0.778910561
0.001105573,0.297668758,0.787319271
0,0.305058371,0.780231826
0,0.301180863,0.760896609
0,0.287641756,0.727958146
0,0.273099051,0.695930287
0,0.249781737,0.690779239
0,0.230076513,0.662134456
0,0.213238807,0.642740329
0,0.204778411,0.623426289
0,0.199942111,0.609923363
0,0.205896055,0.612382993
0,0.206961816,0.622158364
0,0.215363907,0.634320568
